,0
gene_id,Rv0692
name,Rv0692
operon,Op452
gene_product,mycofactocin system protein MftB
COG,Function unknown
regulator,"Rv0023,Rv00678,Rv0081,Rv0678,Rv0691c,Rv0880,Rv2011c,Rv3488,whiB4,Rv3830c,Mycofactocin Synthesis Pathway"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0692"">External Database</a>"
