,0
gene_id,Rv2929
name,Rv2929
operon,Op1839
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0273c,phoP,whiA,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2929"">External Database</a>"
