,0
gene_id,Rv1821
name,secA2
operon,Op1148
gene_product,accessory Sec system translocase SecA2
COG,"Intracellular trafficking, secretion, and vesicular transport"
regulator,"whiB5,Rv0023,Rv0047c,Rv0195,Rv0678,Rv0691c,phoP,Rv1049,Rv1776c,Rv1816,mbcA,Rv2011c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1821"">External Database</a>"
