,0
gene_id,Rv1144
name,Rv1144
operon,Op745
gene_product,oxidoreductase
COG,Lipid transport and metabolism
regulator,"whiA,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1144"">External Database</a>"
