,0
gene_id,Rv2864c
name,Rv2864c
operon,Op1799
gene_product,penicillin-binding lipoprotein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0135c,Rv0324,Rv0653c,Rv1049,Rv1353c,Rv1719,Rv1816,Rv2011c,Rv2250c,devR,sigH,Rv3249c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2864c"">External Database</a>"
