,0
gene_id,Rv2320c
name,rocE
operon,Op1462
gene_product,cationic amino acid transporter permease RocE
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv1473A,Rv1674c,Rv2324,Rv3249c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2320c"">External Database</a>"
