,0
gene_id,Rv3112
name,moaD1
operon,Op1950
gene_product,molybdenum cofactor biosynthesis protein MoaD
COG,Coenzyme transport and metabolism
regulator,"Rv0047c,Rv0135c,Rv0465c,Rv0691c,Rv1353c,Rv2887"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3112"">External Database</a>"
