,0
gene_id,Rv2792c
name,Rv2792c
operon,Op1764
gene_product,resolvase
COG,"Replication, recombination and repair"
regulator,"Rv0135c,csoR,sigE,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2792c"">External Database</a>"
