,0
gene_id,Rv1283c
name,oppB
operon,Op841
gene_product,oligopeptide ABC transporter permease OppB
COG,Amino acid transport and metabolism
regulator,Rv1353c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1283c"">External Database</a>"
