,0
gene_id,Rv3916c
name,Rv3916c
operon,Op2446
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0678,cmr,Rv2021c,Rv2034,lsr2,prpR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3916c"">External Database</a>"
