,0
gene_id,Rv1440
name,secG
operon,Op925
gene_product,protein-export membrane protein SecG
COG,"Intracellular trafficking, secretion, and vesicular transport"
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1440"">External Database</a>"
