,0
gene_id,Rv1155
name,Rv1155
operon,Op753
gene_product,pyridoxine/pyridoxamine 5'-phosphate oxidase
COG,Function unknown
regulator,"whiB5,Rv0273c,Rv0324,Rv2034,Rv2324,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1155"">External Database</a>"
