,0
gene_id,Rv3795
name,embB
operon,Op2377
gene_product,arabinosyltransferase B
COG,Cell wall/membrane/envelope biogenesis
regulator,"whiB5,Rv0023,Rv0302,Rv0767c,Rv1719,Rv1816,mbcA,Rv2034,Rv2250c,Rv2324,Rv3249c,tcrX,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3795"">External Database</a>"
