,0
gene_id,Rv0302
name,Rv0302
operon,Op204
gene_product,transcriptional regulator
COG,Transcription
regulator,"mprA,mprB,Rv1049,Rv1816,Rv2011c,Rv2250c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0302"">External Database</a>"
