,0
gene_id,Rv1801
name,PPE29
operon,Op1130
gene_product,PPE family protein PPE29
COG,Cell motility
regulator,"whiB5,Rv0023,Rv0047c,Rv0081,Rv0324,Rv0465c,sigL,Rv2021c,sigH,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1801"">External Database</a>"
