,0
gene_id,Rv1577c
name,Rv1577c
operon,Op1003
gene_product,phage prohead protease
COG,Function unknown
regulator,Rv0023
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1577c"">External Database</a>"
