,0
gene_id,Rv1348
name,irtA
operon,Op874
gene_product,iron ABC transporter ATP-binding protein/permease IrtA
COG,Inorganic ion transport and metabolism
regulator,"Rv0023,Rv0273c,mprA,mprB,Rv1353c,Rv2034,sigH,kstR,Rv3736,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1348"">External Database</a>"
