,0
gene_id,Rv3500c
name,yrbE4B
operon,Op2189
gene_product,integral membrane protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"whiB5,Rv0324,phoP,csoR,lysG,Rv2887,devR,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3500c"">External Database</a>"
