,0
gene_id,Rv2097c
name,pafA
operon,Op1311
gene_product,proteasome accessory factor PafA
COG,Nucleotide transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2097c"">External Database</a>"
