,0
gene_id,Rv1454c
name,qor
operon,Op934
gene_product,quinone reductase
COG,Energy production and conversion
regulator,"Rv0678,csoR,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1454c"">External Database</a>"
