,0
gene_id,Rv3810
name,pirG
operon,Op2384
gene_product,cell surface protein
COG,No COG annotation
regulator,"Rv0023,Rv0081,Rv0678,trcR,Rv1353c,sigH,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3810"">External Database</a>"
