,0
gene_id,Rv2210c
name,ilvE
operon,Op1385
gene_product,branched-chain amino acid aminotransferase
COG,Amino acid transport and metabolism
regulator,"Rv0047c,Rv0653c,Rv0767c,Rv1353c,Rv1719"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2210c"">External Database</a>"
