,0
gene_id,Rv0136
name,cyp138
operon,Op97
gene_product,cytochrome P450 Cyp138
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0047c,csoR,Rv1049,Rv1776c,mbcA,Rv2250c,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0136"">External Database</a>"
