sample,Rv2231A
SRX3995807,0.5983136028
SRX3995806,0.3675649133
SRX3995809,-0.1357835736
SRX3995808,0.7737699519
SRX4619048,0.7132827962
SRX4619047,-1.0738355487
SRX4619049,0.08181201710000001
SRX4619050,0.3884389935
SRX3995804,0.1490087037
SRX3995805,-0.1490087037
SRX5089845,0.4967038496
SRX5089844,0.6027165708000001
SRX5089860,0.1297400883
SRX5089859,-0.031483842000000005
SRX5089858,-0.0982562463
SRX5089854,-1.1188431772
SRX5089853,-0.2452152413
SRX5089852,-0.8455603721
SRX5089856,0.2186500815
SRX5089855,0.1270567565
SRX5089857,0.0447042091
SRX5089868,-0.2212911404
SRX5089866,-0.3873938105
SRX5089867,-0.6489840457
SRX5089870,0.6141526627
SRX5089869,0.8987407113
SRX5089871,0.0600587501
SRX5089846,-0.6819020528
SRX5089848,-0.3087146437
SRX5089847,-0.4523384782
SRX5089849,-0.1143708356
SRX5089850,0.3789818492
SRX5089851,0.0828558598
SRX5089863,-0.1517799609
SRX5089861,-0.4290025698
SRX5089862,-0.5337254346
SRX5089865,-0.10970208220000001
SRX5089864,0.0614421199
SRX5388955,-0.2131219048
SRX5388957,-0.1396240608
SRX5388954,0.2088905479
SRX5388956,0.14385541770000002
SRX5388960,-0.6485847081
SRX5388961,-0.3478697724
SRX5388959,-0.7380537577
SRX5388958,-0.8809282626
SRX5388964,-0.2471045712
SRX5388965,0.0660419354
SRX5388962,0.0454996603
SRX5388963,-0.0406533081
SRX6889335,0.1748549406
SRX6889333,-0.1748549406
SRX6810002,0.3619750312
SRX6810004,-0.6186612513
SRX6810003,0.25668622010000003
SRX6810006,1.419091952
SRX6810005,1.1141667912
SRX6810007,1.0537320721
ERX1818322,-0.2001950388
ERX1818321,0.2001950388
SRX2617830,0.7983494501
SRX2617831,0.8248472057
SRX2617833,0.4223188437
SRX2617832,0.6920921684
SRX2617828,-0.569248101
SRX2617827,0.4152496265
SRX2617829,0.1539984745
SRX3456119,0.8190313889
SRX3456118,-1.0516473636
SRX3456117,0.7374132696
SRX3456101,0.0881077792
SRX3456099,0.9635395844
SRX3456100,-1.0516473636
SRX3456107,1.2092361698
SRX3456105,1.2008962408000001
