sample,Rv0426c
SRX3995807,-0.14122144050000002
SRX3995806,0.2796606286
SRX3995809,0.0371964856
SRX3995808,0.5270347991000001
SRX4619048,-0.20169262370000002
SRX4619047,0.7179765920000001
SRX4619049,-0.028198620900000002
SRX4619050,-0.2602964795
SRX3995804,0.0494200174
SRX3995805,-0.0494200174
SRX5089845,-0.4273744748
SRX5089844,-0.2135092817
SRX5089860,-0.27204906560000003
SRX5089859,0.183819842
SRX5089858,0.0882292236
SRX5089854,-0.8235968055
SRX5089853,-0.8107037011
SRX5089852,-0.7202724998000001
SRX5089856,0.0729176358
SRX5089855,0.13451460140000002
SRX5089857,-0.018958679000000003
SRX5089868,0.3506405247
SRX5089866,-0.0266981926
SRX5089867,-0.061837680400000004
SRX5089870,0.2098826463
SRX5089869,0.2209945419
SRX5089871,-0.0828115034
SRX5089846,-1.3661920733000001
SRX5089848,-1.2230038013
SRX5089847,-1.2042724345
SRX5089849,0.17669270410000001
SRX5089850,0.1529499187
SRX5089851,-0.0330490488
SRX5089863,-0.8344235217
SRX5089861,-0.5246594853000001
SRX5089862,-0.4242293273
SRX5089865,-0.0450664966
SRX5089864,0.1886388414
SRX5388955,0.0345812504
SRX5388957,-0.14601978200000001
SRX5388954,0.0824097423
SRX5388956,0.0290287893
SRX5388960,-0.1691129027
SRX5388961,-0.0714979773
SRX5388959,-0.201841082
SRX5388958,-0.0702344148
SRX5388964,1.2617639404
SRX5388965,1.0673458611
SRX5388962,1.0199915523
SRX5388963,1.1351797546
SRX6889335,-0.029477402000000003
SRX6889333,0.029477402000000003
SRX6810002,-0.1157643544
SRX6810004,-0.0761454975
SRX6810003,0.19190985200000002
SRX6810006,0.10371420070000001
SRX6810005,0.06794692890000001
SRX6810007,0.1903502231
ERX1818322,-0.120131361
ERX1818321,0.120131361
SRX2617830,0.4754581767
SRX2617831,0.4487014502
SRX2617833,0.2415388438
SRX2617832,0.5624028625
SRX2617828,0.010398586500000001
SRX2617827,0.0544836624
SRX2617829,-0.06488224890000001
SRX3456119,0.0772902683
SRX3456118,-0.3452465619
SRX3456117,-0.4296132212
SRX3456101,0.0215722709
SRX3456099,0.1085675019
SRX3456100,-0.1301397728
SRX3456107,1.5454194144
SRX3456105,1.3728155635000001
SRX4374122,-0.0081496224
SRX4374121,0.3647790119
SRX4374123,0.46405967070000004
SRX4374124,-0.057007081300000005
SRX4374125,-0.0269058372
SRX4374126,0.0839129185
SRX4374127,0.0375945372
SRX4374128,-0.0010047266
SRX4374129,-0.1510687749
SRX4374130,-0.3363034536
SRX4374132,-0.7787905889000001
SRX4374131,-0.7142615549
SRX4374133,0.052961241000000006
SRX4374135,-0.1916049953
SRX4374134,-0.08647467660000001
SRX4374138,-0.5122932616
SRX4374136,-0.4862085083
SRX4374137,-0.2882753497
SRX1091379,0.11461166360000001
SRX1091380,0.0746371613
SRX1091377,0.0217800216
SRX1091378,-0.0217800216
SRX4647145,0.0149626123
SRX4647146,-0.1007054451
SRX4647147,-0.0558340837
SRX4647144,0.0622887078
SRX4647143,-0.0778963034
SRX4647142,0.015607595600000001
SRX4647155,0.416348785
SRX4647152,0.5727217644
SRX4647153,0.5951510865
SRX4647154,0.3056660959
SRX4647148,0.2852886827
SRX4647149,0.1886333117
