sample,Rv1706A
SRX3995807,0.8649201695000001
SRX3995806,1.5895626684000002
SRX3995809,0.6005322986
SRX3995808,0.4710277137
SRX4619048,-0.4587438491
SRX4619047,0.6246574722
SRX4619049,0.1029059393
SRX4619050,-0.49544700150000004
SRX3995804,-0.3734353804
SRX3995805,0.3734353804
SRX5089845,-0.23760965280000002
SRX5089844,0.034968043500000004
SRX5089860,-0.4853086232
SRX5089859,0.43411778840000004
SRX5089858,0.0511908348
SRX5089854,-0.6502851472
SRX5089853,0.0205582088
SRX5089852,-0.8454462057000001
SRX5089856,-0.0465471541
SRX5089855,-0.0526529463
SRX5089857,0.0314687618
SRX5089868,-0.7506685885000001
SRX5089866,-1.1686722447
SRX5089867,-0.3023869045
SRX5089870,-0.0072419583
SRX5089869,0.23637180500000002
SRX5089871,0.26730485600000004
SRX5089846,-0.3440949287
SRX5089848,-0.1862786978
SRX5089847,-0.2331590349
SRX5089849,-0.4205281234
SRX5089850,-0.5248377566
SRX5089851,0.21944832800000003
SRX5089863,-0.575102718
SRX5089861,-0.20068664800000002
SRX5089862,0.1011841552
SRX5089865,-0.5783883635
SRX5089864,-0.0605410586
SRX5388955,-0.2631295679
SRX5388957,-0.0710136606
SRX5388954,0.3754953104
SRX5388956,-0.0413520818
SRX5388960,0.8196393111
SRX5388961,1.6819674743
SRX5388959,0.9455335056
SRX5388958,1.1265305816
SRX5388964,0.5393294419
SRX5388965,1.018723164
SRX5388962,1.3107215847
SRX5388963,0.6454861524000001
SRX6889335,0.0007706882
SRX6889333,-0.0007706882
SRX6810002,-0.2548046719
SRX6810004,-0.2548046719
SRX6810003,0.5096093438
SRX6810006,0.6272678243
SRX6810005,1.5593270879
SRX6810007,1.4076216329
ERX1818322,-0.1026614216
ERX1818321,0.1026614216
SRX2617830,1.2677193256
SRX2617831,0.9979136221
SRX2617833,-0.17007894810000002
SRX2617832,0.38845828520000003
SRX2617828,-0.1756365459
SRX2617827,-0.1463581035
SRX2617829,0.3219946494
SRX3456119,1.9107311372
SRX3456118,-1.0411381131
SRX3456117,1.8123497313999999
SRX3456101,-1.0411381131
SRX3456099,2.0822762262
SRX3456100,-1.0411381131
SRX3456107,2.3672452018
SRX3456105,-1.0411381131
SRX4374122,-0.5329447713000001
SRX4374121,-0.0705812558
SRX4374123,-0.6017137146
SRX4374124,0.1502187284
SRX4374125,0.285160244
SRX4374126,-0.4353789724
SRX4374127,0.3977491839
SRX4374128,0.3552418993
SRX4374129,0.0526820572
SRX4374130,-0.0043106139
SRX4374132,0.0008249508
SRX4374131,-0.5996454876
SRX4374133,-0.2018897184
SRX4374135,-0.104536584
SRX4374134,-0.2448828767
SRX4374138,-0.2766203566
SRX4374136,0.1586787557
SRX4374137,-0.4170090115
SRX1091379,1.7805855365
SRX1091380,1.883503103
SRX1091377,0.1260211581
SRX1091378,-0.1260211581
SRX4647145,0.1679968264
SRX4647146,-0.5423569943000001
SRX4647147,-0.4097481535
SRX4647144,-0.0406122109
SRX4647143,-0.1060159311
SRX4647142,0.14662814200000002
SRX4647155,-0.2872211863
SRX4647152,-0.1707850478
SRX4647153,-0.22708535840000002
SRX4647154,0.1519523169
SRX4647148,-0.3150172781
SRX4647149,-0.7837014223000001
SRX4647151,-0.6866615694
SRX4647150,-0.1740058913
SRX4647123,0.5041496104000001
SRX4647124,-0.32827770240000004
SRX4647125,-0.1758719079
SRX3103185,-1.3815606209
SRX3103189,-0.4872453089
SRX3103187,-0.8017860109
SRX3103184,-0.44806478930000004
SRX3103188,-0.0623264304
SRX3103186,0.5103912197
SRX1372110,-0.4928590345
SRX1372111,-1.1335003552
SRX1372108,-0.0565630621
SRX1372109,0.0565630621
SRX4506085,0.4113427523
SRX4506083,-0.11197365740000001
SRX4506089,0.4778805888
