,0
gene_id,Rv1223
name,htrA
operon,Op802
gene_product,serine protease HtrA
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0081,Rv0678,csoR,whiA,Rv1776c,Rv2250c,Rv2989,devR,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1223"">External Database</a>"
