,0
gene_id,Rv1600
name,hisC1
operon,Op1015
gene_product,histidinol-phosphate aminotransferase
COG,Amino acid transport and metabolism
regulator,"Rv1353c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1600"">External Database</a>"
