,0
gene_id,Rv3608c
name,folP1
operon,Op2252
gene_product,dihydropteroate synthase
COG,Coenzyme transport and metabolism
regulator,"Rv0047c,csoR,trcR,Rv1049,Rv1719,Rv2324,Rv2887"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3608c"">External Database</a>"
