,0
gene_id,Rv1958c
name,Rv1958c
operon,Op1229
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0324,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1958c"">External Database</a>"
