,0
gene_id,Rv1078
name,Rv1078
operon,Op703
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0135c,csoR,sigE,Rv1816,Rv2324,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1078"">External Database</a>"
