,0
gene_id,Rv0147
name,Rv0147
operon,Op107
gene_product,aldehyde dehydrogenase
COG,Energy production and conversion
regulator,"Rv0081,Rv0653c,trcR,Rv1776c,Rv1816,mbcA,cmtR,Rv2034,Rv3249c,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0147"">External Database</a>"
