,0
gene_id,Rv1305
name,atpE
operon,Op855
gene_product,ATP synthase subunit C
COG,Energy production and conversion
regulator,"Rv0023,phoP,mprA,mprB,sigI,marR,whiA,Rv1816,blaI,mbcA,Rv3249c,lrpA,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1305"">External Database</a>"
