,0
gene_id,Rv2801c
name,mazF9
operon,Op1768
gene_product,mRNA interferase MazF9
COG,"Replication, recombination and repair"
regulator,"Rv0302,Rv2021c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2801c"">External Database</a>"
