,0
gene_id,Rv3257c
name,pmmA
operon,Op2042
gene_product,phosphomannomutase PmmA
COG,Carbohydrate transport and metabolism
regulator,"Rv0135c,Rv0324,csoR,Rv1049,whiA,Rv1816,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3257c"">External Database</a>"
