,0
gene_id,Rv1512
name,epiA
operon,Op968
gene_product,nucleotide-sugar epimerase EpiA
COG,Carbohydrate transport and metabolism
regulator,"Rv0023,Rv0302,Rv1049,Rv1776c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1512"">External Database</a>"
