sample,Rv1366A
SRX3995807,0.0606528353
SRX3995806,0.350491422
SRX3995809,0.28576423770000003
SRX3995808,0.3272707737
SRX4619048,0.2968411905
SRX4619047,0.18596095
SRX4619049,0.2113189853
SRX4619050,0.2029535554
SRX3995804,0.0046902571
SRX3995805,-0.0046902571
SRX5089845,0.1184067932
SRX5089844,0.1473754308
SRX5089860,-0.2892449207
SRX5089859,0.2562452923
SRX5089858,0.0329996284
SRX5089854,-0.3894534411
SRX5089853,-0.3490474887
SRX5089852,-0.3771994683
SRX5089856,0.30240466450000003
SRX5089855,0.3115190914
SRX5089857,0.1221896372
SRX5089868,-0.1430508874
SRX5089866,-0.2823159039
SRX5089867,0.1325223211
SRX5089870,-0.2514059792
SRX5089869,0.130975919
SRX5089871,0.567667987
SRX5089846,-0.43009028190000004
SRX5089848,-0.3860486675
SRX5089847,-0.20353606940000002
SRX5089849,0.4450323291
SRX5089850,0.3767812915
SRX5089851,0.4468981147
SRX5089863,-0.1562297809
SRX5089861,-0.44154587970000003
SRX5089862,0.057781470300000005
SRX5089865,0.0712333169
SRX5089864,0.36732186710000003
SRX5388955,-0.11374021670000001
SRX5388957,-0.1186409578
SRX5388954,0.1367224579
SRX5388956,0.09565871670000001
SRX5388960,-0.3815879431
SRX5388961,0.11840776480000001
SRX5388959,-0.32728483270000003
SRX5388958,0.0140948054
SRX5388964,0.21728955300000002
SRX5388965,0.21588724180000002
SRX5388962,0.5007542533
SRX5388963,0.21412424800000002
SRX6889335,-0.2530895966
SRX6889333,0.2530895966
SRX6810002,0.3399938301
SRX6810004,0.08366139730000001
SRX6810003,-0.4236552274
SRX6810006,0.2736905887
SRX6810005,0.5992020769
SRX6810007,0.0408417186
ERX1818322,0.1931438242
ERX1818321,-0.1931438242
SRX2617830,0.0040351687
SRX2617831,-0.0455735579
SRX2617833,0.5322204426
SRX2617832,0.29814812150000003
SRX2617828,0.1970247696
SRX2617827,-0.0382084783
SRX2617829,-0.1588162913
SRX3456119,0.0209638802
SRX3456118,-0.6885628362
SRX3456117,-0.47164558510000004
SRX3456101,-0.3455111292
SRX3456099,0.5819950358
SRX3456100,-0.2364839067
SRX3456107,1.9245454869
SRX3456105,1.7447611088000001
SRX4374122,-0.3526378502
SRX4374121,-0.1504588845
SRX4374123,-0.3888769342
SRX4374124,0.10667638580000001
SRX4374125,0.0121989404
SRX4374126,-0.1188753262
SRX4374127,-0.18938747490000002
SRX4374128,-0.0124492947
SRX4374129,-0.4835377659
SRX4374130,0.07853521420000001
SRX4374132,-0.20545974560000002
SRX4374131,0.12803513800000002
SRX4374133,-0.0049399066
SRX4374135,-0.0427486453
SRX4374134,0.0475764154
SRX4374138,-0.3818115474
SRX4374136,-0.2340147467
