,0
gene_id,Rv2296
name,Rv2296
operon,Op1442
gene_product,haloalkane dehalogenase
COG,Function unknown
regulator,"Rv1353c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2296"">External Database</a>"
