,0
gene_id,Rv1037c
name,esxI
operon,Op673
gene_product,ESAT-6 like protein EsxI
COG,Function unknown
regulator,"Rv0081,Rv0678,phoP,csoR,mprA,mprB,mbcA,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1037c"">External Database</a>"
