,0
gene_id,Rv3662c
name,Rv3662c
operon,Op2287
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,csoR,Rv1353c,whiA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3662c"">External Database</a>"
