,0
gene_id,Rv3497c
name,mce4C
operon,Op2189
gene_product,Mce family protein Mce4C
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"whiB5,Rv0023,Rv0081,Rv0324,Rv0767c,trcR,Rv1353c,whiA,Rv1473A,Rv2250c,Rv2887,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3497c"">External Database</a>"
