,0
gene_id,Rv1427c
name,fadD12
operon,Op917
gene_product,acyl-CoA synthetase
COG,Lipid transport and metabolism
regulator,"phoP,trcR,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1427c"">External Database</a>"
