,0
gene_id,Rv3320c
name,vapC44
operon,Op2078
gene_product,ribonuclease VapC44
COG,Function unknown
regulator,"csoR,Rv2324,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3320c"">External Database</a>"
