,0
gene_id,Rv2226
name,Rv2226
operon,Op1399
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0135c,Rv0691c,Rv1719,Rv1816,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2226"">External Database</a>"
