,0
gene_id,Rv0231
name,fadE4
operon,Op161
gene_product,acyl-CoA dehydrogenase FadE4
COG,Lipid transport and metabolism
regulator,"Rv0047c,Rv0678,csoR,Rv1353c,Rv1719,Rv1816,Rv2989,devR,Rv3249c,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0231"">External Database</a>"
