,0
gene_id,Rv0386
name,Rv0386
operon,Op262
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv1719,Rv1776c,Rv1816,Rv2642"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0386"">External Database</a>"
