,0
gene_id,Rv1450c
name,PE_PGRS27
operon,Op930
gene_product,PE-PGRS family protein PE_PGRS27
COG,No COG annotation
regulator,"ssb,Rv0081,Rv0348,Rv0472c,ccdA,Rv0560c,sigL,csoR,Rv1167c,Rv1186c,Rv1353c,blaI,Rv2021c,hrcA,Rv2478c,groEL1,tcrX,Rv3830c,Rv3840"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1450c"">External Database</a>"
