,0
gene_id,Rv3392c
name,cmaA1
operon,Op2125
gene_product,cyclopropane mycolic acid synthase CmaA
COG,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3392c"">External Database</a>"
