,0
gene_id,Rv0238
name,Rv0238
operon,Op166
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv0047c,Rv0238,Rv0324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0238"">External Database</a>"
