sample,Rv3745c
SRX3995807,-0.5512334601000001
SRX3995806,0.5073226350000001
SRX3995809,0.1013466204
SRX3995808,-0.021891259200000002
SRX4619048,0.2032033969
SRX4619047,-0.0776775932
SRX4619049,-0.36899618910000004
SRX4619050,-0.2840352668
SRX3995804,-0.2619913995
SRX3995805,0.2619913995
SRX5089845,-1.0328900674
SRX5089844,-0.8341406856
SRX5089860,-0.048606640300000004
SRX5089859,0.1882166623
SRX5089858,-0.139610022
SRX5089854,-1.8921327505
SRX5089853,-1.7541441107
SRX5089852,-1.8621203514
SRX5089856,-0.9881210436000001
SRX5089855,-1.8662175799
SRX5089857,-1.1277051622
SRX5089868,-1.2803977649
SRX5089866,-1.7831483893
SRX5089867,-1.7871349896000002
SRX5089870,-1.0247218936
SRX5089869,-1.1682439737
SRX5089871,-0.9394338230000001
SRX5089846,-1.4241781413
SRX5089848,-2.1325824756
SRX5089847,-1.9753194864
SRX5089849,-1.3526330446000001
SRX5089850,-1.40125405
SRX5089851,-1.5696501761000001
SRX5089863,-2.4442573231
SRX5089861,-1.4466929859
SRX5089862,-2.4099718275
SRX5089865,-1.014021575
SRX5089864,-1.8043462436
SRX5388955,-0.2807029977
SRX5388957,-0.0310217637
SRX5388954,0.1540675193
SRX5388956,0.15765724220000002
SRX5388960,-0.6390351366
SRX5388961,0.2215294261
SRX5388959,0.0164097821
SRX5388958,0.0236593303
SRX5388964,0.49200529070000004
SRX5388965,0.8797527086
SRX5388962,0.7604575679000001
SRX5388963,0.0968606161
SRX6889335,-0.2749277136
SRX6889333,0.2749277136
SRX6810002,-0.25491030530000003
SRX6810004,-0.2836277432
SRX6810003,0.5385380485
SRX6810006,0.9834121943
SRX6810005,0.7076989418
SRX6810007,1.0374125636
ERX1818322,0.30206491490000004
ERX1818321,-0.30206491490000004
SRX2617830,-0.7931141319
SRX2617831,-0.47386297310000003
SRX2617833,0.38107646440000004
SRX2617832,0.2246771116
SRX2617828,-0.1292885363
SRX2617827,0.13781251890000001
SRX2617829,-0.0085239826
SRX3456119,-0.6454502673
SRX3456118,0.4908276107
SRX3456117,0.023370498400000002
SRX3456101,-0.1086103803
SRX3456099,-0.14783392080000002
SRX3456100,0.2564443011
SRX3456107,-5.1215965139
SRX3456105,-5.1215965139
SRX4374122,-0.5792162208
SRX4374121,-0.6903854782000001
SRX4374123,-0.9333309508000001
SRX4374124,-0.2463997969
SRX4374125,0.3857791668
SRX4374126,-0.1393793699
SRX4374127,-0.4536450688
SRX4374128,0.1584904556
SRX4374129,-0.549482792
SRX4374130,-0.9211420987000001
SRX4374132,-1.0464843309
SRX4374131,0.0025114769
SRX4374133,-0.16247255500000002
SRX4374135,0.2287495884
SRX4374134,0.0712773175
SRX4374138,-0.3465001357
SRX4374136,-0.6654460594
SRX4374137,0.027565441700000002
SRX1091379,1.2892806361
SRX1091380,1.4812095052
SRX1091377,-0.4311157479
SRX1091378,0.4311157479
SRX4647145,0.1562440165
SRX4647146,0.22281546770000002
SRX4647147,0.1039323997
SRX4647144,0.0607150647
SRX4647143,0.0423039152
SRX4647142,-0.1030189799
SRX4647155,-0.2226840887
SRX4647152,0.0906955103
SRX4647153,-0.042762858
SRX4647154,0.0278584105
SRX4647148,-0.2780296694
SRX4647149,-0.8410471835000001
SRX4647151,-0.5419334635
SRX4647150,-0.0763763373
SRX4647123,0.0703161097
SRX4647124,-0.017943705600000002
SRX4647125,-0.0523724042
SRX3103185,-0.9449586351
SRX3103189,0.5384254802
SRX3103187,0.1519910666
SRX3103184,0.048653884200000004
SRX3103188,0.3779247301
SRX3103186,-0.4265786143
SRX1372110,-0.0995832246
SRX1372111,-0.9117965895000001
SRX1372108,-0.3089655079
SRX1372109,0.3089655079
SRX4506085,0.0128631014
SRX4506083,-0.1358295602
SRX4506089,-0.1446364137
SRX4506087,-0.11118930340000001
SRX4506077,0.0266794659
SRX4506079,-0.1049792809
SRX4506075,-0.0109188271
SRX4506081,0.089218642
SRX4506084,-0.5267540148000001
SRX4506086,-0.37217136430000003
SRX4506088,-0.5129733647
SRX4506090,-0.2882610484
SRX4506078,-0.4008357784
SRX4506080,-0.779845981
SRX4506082,-0.4774004703
SRX4506076,-0.47748833420000003
SRX5352221,0.0010464167000000001
SRX5352223,0.5914081046
SRX5352222,0.112547964
SRX5352229,-1.5066104399
SRX5352227,-0.679665588
SRX5352228,-0.8483153494000001
SRX5352231,-2.2877961196
SRX5352232,-2.6459557559
SRX5352230,-3.8329976720000003
SRX5352225,-0.3770986203
SRX5352224,0.0858246974
SRX5352226,-0.3402952204
SRX5352220,-0.22368946010000001
SRX5352219,-0.1467771297
SRX5352218,0.3704665898
SRX4498228,-0.053947141500000004
SRX4498224,-0.2521016255
SRX4498230,0.1173646452
SRX4498226,0.1257162225
SRX4498218,-0.3551655586
SRX4498216,0.2493255795
SRX4498220,-0.1444919745
SRX4498222,0.2503319536
SRX4498225,-0.5467122951
SRX4498227,-0.6940372648
SRX4498231,-0.1570223524
SRX4498229,-0.3158203659
SRX4498217,-0.1800220924
SRX4498221,-0.2955185591
SRX4498219,0.24892490860000002
SRX4498223,0.2714249818
SRX5079928,-0.3244065416
SRX5079930,-1.6650835842
SRX5079929,-1.0666572377
SRX5079923,-0.4816703505
SRX5079924,-0.8173205271
SRX5079922,-0.2220528404
SRX5079920,0.0378076415
SRX5079921,-0.2499004199
SRX5079919,0.21209277840000001
SRX5079926,-0.5532725896
SRX5079925,-0.7752286331
SRX5079927,-0.6516962421
SRX894005,1.7557796409000002
SRX894004,1.3122697568000001
