,0
gene_id,Rv3745c
name,Rv3745c
operon,Op2345
gene_product,hypothetical protein
COG,Carbohydrate transport and metabolism
regulator,"marR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3745c"">External Database</a>"
