,0
gene_id,Rv1923
name,lipD
operon,Op1210
gene_product,lipase LipD
COG,Defense mechanisms
regulator,"Rv0047c,Rv0273c,Rv0302,Rv1353c,mbcA,Rv2034,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1923"">External Database</a>"
