,0
gene_id,Rv2615c
name,PE_PGRS45
operon,Op1647
gene_product,PE-PGRS family protein PE_PGRS45
COG,Energy production and conversion
regulator,"csoR,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2615c"">External Database</a>"
