,0
gene_id,Rv1251c
name,Rv1251c
operon,Op821
gene_product,hypothetical protein
COG,"Replication, recombination and repair"
regulator,"Rv0302,csoR,marR,Rv1776c,Rv2011c,Rv2989,sigH,Rv3736,ethR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1251c"">External Database</a>"
