,0
gene_id,Rv3156
name,nuoL
operon,Op1971
gene_product,NADH-quinone oxidoreductase subunit L
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0324,Rv0678,Rv0691c,csoR,Rv1353c,Rv1473A,Rv2011c,Rv2034,Rv2250c,Rv3249c,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3156"">External Database</a>"
