sample,Rv3566A
SRX3995807,0.252456799
SRX3995806,0.7383084341
SRX3995809,0.2614497899
SRX3995808,0.7523908697
SRX4619048,-0.015364915100000001
SRX4619047,0.7806242550000001
SRX4619049,0.4450635267
SRX4619050,0.3677231406
SRX3995804,0.13336162070000002
SRX3995805,-0.13336162070000002
SRX5089845,0.4648359488
SRX5089844,0.35345236950000003
SRX5089860,0.0349272434
SRX5089859,0.041015942900000005
SRX5089858,-0.0759431863
SRX5089854,0.2773937871
SRX5089853,0.3412654936
SRX5089852,0.5700683339
SRX5089856,-0.3199741996
SRX5089855,-0.3202167394
SRX5089857,-0.5337880797
SRX5089868,-0.18602601670000002
SRX5089866,0.1906841834
SRX5089867,0.1149024379
SRX5089870,-1.162775081
SRX5089869,-1.1444474807
SRX5089871,-0.9236389854
SRX5089846,-1.1076417751
SRX5089848,-1.039275861
SRX5089847,-1.1741673588000001
SRX5089849,-0.9309084948
SRX5089850,-1.0170438756
SRX5089851,-0.7826692882
SRX5089863,-0.9883241029000001
SRX5089861,-0.8162454476000001
SRX5089862,-1.0338482339
SRX5089865,-1.2836546295
SRX5089864,-0.9854722742
SRX5388955,-0.1073976472
SRX5388957,0.15861532520000002
SRX5388954,-0.010937179600000001
SRX5388956,-0.0402804984
SRX5388960,0.6345440574
SRX5388961,0.6494478132
SRX5388959,0.4378196963
SRX5388958,0.4729464627
SRX5388964,0.035338517300000004
SRX5388965,0.11998784030000001
SRX5388962,0.0794456837
SRX5388963,0.0313385032
SRX6889335,0.1858985077
SRX6889333,-0.1858985077
SRX6810002,-0.0746378285
SRX6810004,-0.0790150208
SRX6810003,0.1536528493
SRX6810006,0.2396272134
SRX6810005,-0.07873255180000001
SRX6810007,0.5133269232000001
ERX1818322,0.0333166212
ERX1818321,-0.0333166212
SRX2617830,0.0471308831
SRX2617831,0.020405004600000002
SRX2617833,0.3034226955
SRX2617832,0.3430498853
SRX2617828,0.019947757700000002
SRX2617827,-0.2496010375
SRX2617829,0.2296532799
SRX3456119,2.2119034294
SRX3456118,-1.5660943219
SRX3456117,2.1069189679
SRX3456101,3.1321886438
SRX3456099,-1.5660943219
SRX3456100,-1.5660943219
SRX3456107,4.3767748616
SRX3456105,4.2170192741
SRX4374122,-0.1196312204
SRX4374121,0.1909659537
SRX4374123,-0.023256301700000002
SRX4374124,0.1375642788
SRX4374125,-0.21098799410000002
SRX4374126,0.0734237152
SRX4374127,-0.1934305647
SRX4374128,-0.1927086049
SRX4374129,-0.9244185344
SRX4374130,-0.1428204432
SRX4374132,-1.0895051149
SRX4374131,-1.2001598003
SRX4374133,-0.2426882509
