,0
gene_id,Rv0200
name,Rv0200
operon,Op140
gene_product,transmembrane protein
COG,No COG annotation
regulator,"Rv0023,Rv0135c,Rv0273c,Rv0302,Rv1776c,Rv2011c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0200"">External Database</a>"
