,0
gene_id,Rv3486
name,Rv3486
operon,Op2184
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,Rv0275c,Rv0302,Rv0767c,trcR,mbcA,Rv3249c,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3486"">External Database</a>"
