,0
gene_id,Rv0256c
name,PPE2
operon,Op177
gene_product,PPE family protein PPE2
COG,Cell motility
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv0653c,csoR,lysG,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0256c"">External Database</a>"
