,0
gene_id,Rv1602
name,hisH
operon,Op1015
gene_product,imidazole glycerol phosphate synthase subunit HisH
COG,Amino acid transport and metabolism
regulator,"csoR,Rv1353c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1602"">External Database</a>"
