,0
gene_id,Rv2743c
name,Rv2743c
operon,Op1734
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0081,Rv0302,csoR,whiA,Rv1776c,Rv2034,lsr2,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2743c"">External Database</a>"
