sample,Rv1159A
SRX3995807,0.39733316220000003
SRX3995806,0.3102300563
SRX3995809,0.5767288604
SRX3995808,0.34432614850000004
SRX4619048,0.5536296937
SRX4619047,0.4776533847
SRX4619049,0.42467208170000004
SRX4619050,0.4439827579
SRX3995804,0.153024674
SRX3995805,-0.153024674
SRX5089845,0.39217919100000004
SRX5089844,0.3794142529
SRX5089860,0.054344051000000004
SRX5089859,-0.07691032960000001
SRX5089858,0.022566278500000002
SRX5089854,0.8936132358000001
SRX5089853,0.8118174771000001
SRX5089852,0.9547362046000001
SRX5089856,0.44699865180000004
SRX5089855,0.4853625727
SRX5089857,0.5610070351
SRX5089868,1.0222309012
SRX5089866,0.8802816841000001
SRX5089867,0.7447340676
SRX5089870,0.532243651
SRX5089869,0.6412006644
SRX5089871,0.9355026641
SRX5089846,0.8651517432
SRX5089848,0.9151385152
SRX5089847,0.8438503877
SRX5089849,0.17035270800000002
SRX5089850,0.2752228197
SRX5089851,0.41014610560000003
SRX5089863,0.7327740338000001
SRX5089861,0.8649809505
SRX5089862,0.8165017545000001
SRX5089865,0.4156248588
SRX5089864,0.4883755643
SRX5388955,-0.0995881856
SRX5388957,0.0690317486
SRX5388954,-0.0803739329
SRX5388956,0.1109303699
SRX5388960,1.0978311415
SRX5388961,1.111978437
SRX5388959,0.9855404394
SRX5388958,0.9384826941000001
SRX5388964,1.6400667129
SRX5388965,1.5332064381000001
SRX5388962,1.5888122943
SRX5388963,1.7525258809
SRX6889335,-0.2656835739
SRX6889333,0.2656835739
SRX6810002,0.1586953991
SRX6810004,0.0496708763
SRX6810003,-0.2083662754
SRX6810006,0.276821354
SRX6810005,0.2731748859
SRX6810007,0.13277426750000001
ERX1818322,0.3291046405
ERX1818321,-0.3291046405
SRX2617830,0.20459323570000001
SRX2617831,0.179208802
SRX2617833,0.7471782433
SRX2617832,0.5640722393000001
SRX2617828,-0.06345181130000001
SRX2617827,0.009763391000000001
SRX2617829,0.053688420300000005
SRX3456119,0.049757063500000004
SRX3456118,-0.1847843823
SRX3456117,-0.0631432972
SRX3456101,0.11969667660000001
SRX3456099,0.0336986377
SRX3456100,-0.1533953143
SRX3456107,1.308440134
SRX3456105,1.4631297598000002
SRX4374122,0.9662858221
SRX4374121,0.1826671715
SRX4374123,0.2155446107
SRX4374124,0.0495991442
SRX4374125,0.2036593613
SRX4374126,-0.2532585054
SRX4374127,-0.6596144399
SRX4374128,0.2957627151
SRX4374129,-0.4295981675
SRX4374130,-0.40444039930000003
SRX4374132,-0.1213452458
SRX4374131,0.9311536212
SRX4374133,0.2378359649
SRX4374135,0.8455233402000001
SRX4374134,1.3565307963
SRX4374138,-0.4687841625
SRX4374136,-0.6793249768
SRX4374137,-0.19815284400000002
SRX1091379,-1.1021980963
SRX1091380,-1.2241791572
SRX1091377,0.0208456566
SRX1091378,-0.0208456566
SRX4647145,-0.1386532913
SRX4647146,-0.1038863235
SRX4647147,-0.1054835638
SRX4647144,-0.0159587203
SRX4647143,0.1051825299
SRX4647142,-0.0892238095
SRX4647155,0.1274915338
SRX4647152,0.055556799600000005
SRX4647153,0.1887139385
SRX4647154,0.23934178180000001
SRX4647148,-0.5957033461
SRX4647149,-0.8191288619
SRX4647151,-0.7327154384
SRX4647150,-0.680365757
SRX4647123,-0.0910712254
SRX4647124,0.1130279377
SRX4647125,-0.0219567123
SRX3103185,0.3303721377
SRX3103189,0.7039237110000001
SRX3103187,-0.3903372829
SRX3103184,0.3482664444
SRX3103188,-0.36403262670000003
SRX3103186,0.0157661823
SRX1372110,-0.45571040960000003
SRX1372111,-0.7348271414
SRX1372108,0.0618698964
SRX1372109,-0.0618698964
SRX4506085,-0.0001745794
SRX4506083,-0.0739682545
SRX4506089,-0.0501582608
SRX4506087,-0.0037999377
