,0
gene_id,Rv3419c
name,gcp
operon,Op2143
gene_product,O-sialoglycoprotein endopeptidase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0047c,senX3,regX3,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3419c"">External Database</a>"
