,0
gene_id,Rv0843
name,Rv0843
operon,Op545
gene_product,dehydrogenase
COG,Energy production and conversion
regulator,"Rv0494,csoR,mprA,mprB,Rv1353c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0843"">External Database</a>"
